Index,Make,Model,Car,Variant,Final Configuration,Body Type,Fuel Type,Fuel System,Type,Drivetrain,Displacement,Cylinders,Mileage,Power,Torque,Fuel Tank,Height,Length,Width,Doors,Seats,Wheelbase,Airbags,Price
848,Skoda,Rapid,Skoda Rapid,1.5 Tdi Cr Style At,Skoda Rapid1.5 Tdi Cr Style At,Sedan,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1498,4,21.72,108.5,250,55,1466,4413,1699,4,5,2552,2,1138189
849,Skoda,Rapid,Skoda Rapid,1.5 Tdi Cr Style,Skoda Rapid1.5 Tdi Cr Style,Sedan,Diesel,Injection,Manual,FWD (Front Wheel Drive),1498,4,21.13,108.5,250,55,1466,4413,1699,4,5,2552,2,997689
850,Skoda,Rapid,Skoda Rapid,1.6 Mpi Style,Skoda Rapid1.6 Mpi Style,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1598,4,15.41,103.56,153,55,1466,4413,1699,4,5,2552,2,1109189
851,Skoda,Rapid,Skoda Rapid,1.6 Mpi Ambition At,Skoda Rapid1.6 Mpi Ambition At,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1598,4,14.84,103.56,153,55,1466,4413,1699,4,5,2552,2,998599
852,Skoda,Rapid,Skoda Rapid,Onyx Mt Petrol,Skoda RapidOnyx Mt Petrol,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1598,4,15.41,103.56,153,55,1466,4413,1699,4,5,2552,2,1006139
853,Skoda,Rapid,Skoda Rapid,Onyx At Petrol,Skoda RapidOnyx At Petrol,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1598,4,14.84,103.56,153,55,1466,4413,1699,4,5,2552,2,881916
854,Skoda,Rapid,Skoda Rapid,Onyx Mt Diesel,Skoda RapidOnyx Mt Diesel,Sedan,Diesel,Injection,Manual,FWD (Front Wheel Drive),1498,4,21.13,108.5,250,55,1466,4413,1699,4,5,2552,2,1129599
855,Skoda,Rapid,Skoda Rapid,Onyx At Diesel,Skoda RapidOnyx At Diesel,Sedan,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1498,4,21.72,108.5,250,55,1466,4413,1699,4,5,2552,2,1249599
856,Hyundai,Creta,Hyundai Creta,1.4 Crdi E Plus,Hyundai Creta1.4 Crdi E Plus,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1396,4,21.38,88.77,220,55,1630,4270,1780,5,5,2590,2,1243599
857,Hyundai,Creta,Hyundai Creta,1.6 Vtvt E Plus,Hyundai Creta1.6 Vtvt E Plus,SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55,1630,4270,1780,5,5,2590,2,1399599
858,Hyundai,Creta,Hyundai Creta,1.6 Vtvt Sx,Hyundai Creta1.6 Vtvt Sx,SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55,1630,4270,1780,5,5,2590,2,1273599
859,Hyundai,Creta,Hyundai Creta,1.6 Vtvt Sx (O),Hyundai Creta1.6 Vtvt Sx (O),SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55,1630,4270,1780,5,5,2590,6,1115599
860,Hyundai,Creta,Hyundai Creta,1.6 Vtvt Sx At,Hyundai Creta1.6 Vtvt Sx At,SUV,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55,1630,4270,1780,5,5,2590,2,999599
861,Hyundai,Creta,Hyundai Creta,1.6 Vtvt Sx Dual Tone,Hyundai Creta1.6 Vtvt Sx Dual Tone,SUV,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55,1630,4270,1780,5,5,2590,2,975599
862,Hyundai,Creta,Hyundai Creta,1.4 Crdi S,Hyundai Creta1.4 Crdi S,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1396,4,21.38,88.77,220,55,1630,4270,1780,5,5,2590,2,1099599
863,Hyundai,Creta,Hyundai Creta,1.6 Crdi Sx,Hyundai Creta1.6 Crdi Sx,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1582,4,19.67,126.25,260,55,1630,4270,1780,5,5,2590,2,1158599
864,Hyundai,Creta,Hyundai Creta,1.6 Crdi Sx (O),Hyundai Creta1.6 Crdi Sx (O),SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1582,4,19.67,126.25,260,55,1630,4270,1780,5,5,2590,6,1273599
865,Hyundai,Creta,Hyundai Creta,1.6 Crdi Sx At,Hyundai Creta1.6 Crdi Sx At,SUV,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1582,4,17.01,126.25,260,55,1630,4270,1780,5,5,2590,2,999990
866,Hyundai,Creta,Hyundai Creta,1.6 Crdi Sx Dual Tone,Hyundai Creta1.6 Crdi Sx Dual Tone,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1582,4,19.67,126.25,260,55,1630,4270,1780,5,5,2590,2,999990
867,Hyundai,Creta,Hyundai Creta,1.6 Crdi S At,Hyundai Creta1.6 Crdi S At,SUV,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1582,4,17.01,126.25,260,55,1630,4270,1780,5,5,2590,2,1232534
868,Hyundai,Creta,Hyundai Creta,1.6 Vtvt Sx (O) Executive,Hyundai Creta1.6 Vtvt Sx (O) Executive,SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,119.34,151,55,1630,4270,1780,5,5,2590,6,1394437
869,Hyundai,Creta,Hyundai Creta,1.6 Crdi Sx (O) Executive,Hyundai Creta1.6 Crdi Sx (O) Executive,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1582,4,19.67,124.28,260,55,1630,4270,1780,5,5,2590,6,1377363
870,Hyundai,Creta,Hyundai Creta,1.4 Crdi Ex,Hyundai Creta1.4 Crdi Ex,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1396,4,21.38,88.77,220,55,1630,4270,1780,5,5,2590,2,1287041
871,Hyundai,Creta,Hyundai Creta,1.6 Vtvt Ex,Hyundai Creta1.6 Vtvt Ex,SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55,1630,4270,1780,5,5,2590,2,1197919
872,Hyundai,Creta,Hyundai Creta,Sports Edition Petrol,Hyundai CretaSports Edition Petrol,SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55,1630,4270,1780,5,5,2590,2,1366797
873,Hyundai,Creta,Hyundai Creta,Sports Edition Diesel,Hyundai CretaSports Edition Diesel,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1582,4,19.67,126.25,260,55,1665,4270,1780,5,5,2590,2,1543564
874,Tata,Harrier,Tata Harrier,Revotorq Xe,Tata HarrierRevotorq Xe,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50,1706,4598,1894,5,5,2741,2,1527395
875,Tata,Harrier,Tata Harrier,Revotorq Xm,Tata HarrierRevotorq Xm,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50,1706,4598,1894,5,5,2741,2,1421208
876,Tata,Harrier,Tata Harrier,Revotorq Xt,Tata HarrierRevotorq Xt,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50,1706,4598,1894,5,5,2741,2,1336033
877,Tata,Harrier,Tata Harrier,Revotorq Xz,Tata HarrierRevotorq Xz,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50,1706,4598,1894,5,5,2741,2,1422937
878,Tata,Harrier,Tata Harrier,Revotorq Xz Dual Tone,Tata HarrierRevotorq Xz Dual Tone,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50,1706,4598,1894,5,5,2741,2,1572064
879,Tata,Harrier,Tata Harrier,Revotorq Dark Edition,Tata HarrierRevotorq Dark Edition,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50,1706,4598,1894,5,5,2741,2,1107167
880,Mitsubishi,Outlander,Mitsubishi Outlander,2.4L Outlander,Mitsubishi Outlander2.4L Outlander,SUV,Petrol,,Automatic,AWD (All Wheel Drive),2360,4,9.62,164.72,222,60,1710,4695,1810,5,7,2670,7,1092192
881,Honda,Accord Hybrid,Honda Accord Hybrid,2.0 At,Honda Accord Hybrid2.0 At,Sedan,Hybrid,Injection,Automatic,FWD (Front Wheel Drive),1993,4,23.1,143.02,175,60,1464,4933,1849,4,5,2776,6,1279983
882,Bmw,5-Series,Bmw 5-Series,520D Luxury Line,Bmw 5-Series520D Luxury Line,Sedan,Diesel,Injection,Automatic,RWD (Rear Wheel Drive),1995,4,18.12,187.4,400,70,1464,4907,1860,4,5,2968,8,1414247
883,Bmw,5-Series,Bmw 5-Series,530D M Sport,Bmw 5-Series530D M Sport,Sedan,Diesel,Injection,Automatic,RWD (Rear Wheel Drive),2993,6,14.69,254.47,560,70,1464,4907,1860,4,5,2968,8,1345363
884,Bmw,5-Series,Bmw 5-Series,530I M Sport,Bmw 5-Series530I M Sport,Sedan,Petrol,Injection,Automatic,RWD (Rear Wheel Drive),1998,6,15.01,248.55,350,70,1464,4907,1860,4,5,2968,8,1471368
885,Bmw,6-Series,Bmw 6-Series,630D Gt Luxury Line,Bmw 6-Series630D Gt Luxury Line,Sedan,Diesel,Injection,Automatic,AWD (All Wheel Drive),2993,6,16.46,261.37,620,88,1481,5219,2142,4,4,3210,6,1591368
886,Bmw,6-Series,Bmw 6-Series,630D Gt M Sport,Bmw 6-Series630D Gt M Sport,Sedan,Diesel,Injection,Automatic,AWD (All Wheel Drive),2993,6,16.46,261.37,620,88,1481,5219,2142,4,4,3210,6,1721368
887,Bmw,6-Series,Bmw 6-Series,620D Gt Luxury Line,Bmw 6-Series620D Gt Luxury Line,Sedan,Diesel,Injection,Automatic,RWD (Rear Wheel Drive),1995,4,21.76,185.43,400,66,1538,5091,1902,4,4,3070,8,1732231
888,Porsche,Macan,Porsche Macan,Base,Porsche MacanBase,SUV,Petrol,Injection,Automatic,AWD (All Wheel Drive),1984,6,10.8,244.61,370,65,1624,4696,1923,5,5,2807,8,1730755
889,Jaguar,F-Type,Jaguar F-Type,5.0 Coupe R,Jaguar F-Type5.0 Coupe R,Coupe,Petrol,Injection,Automatic,RWD (Rear Wheel Drive),5000,6,14.3,542.48,680,72,1308,4470,2042,2,2,2622,2,2693000
890,Jaguar,F-Type,Jaguar F-Type,Svr Coupe,Jaguar F-TypeSvr Coupe,Coupe,Petrol,Injection,Automatic,AWD (All Wheel Drive),5000,8,12.05,559.24,700,70,1311,4475,2042,2,2,2622,6,4321237
891,Jaguar,F-Type,Jaguar F-Type,Svr Convertible,Jaguar F-TypeSvr Convertible,Convertible,Petrol,Injection,Automatic,AWD (All Wheel Drive),5000,8,12.05,559.24,700,70,1311,4475,2042,2,2,2622,6,5930000
892,Jaguar,F-Type,Jaguar F-Type,2.0L Coupe,Jaguar F-Type2.0L Coupe,Coupe,Petrol,Injection,Automatic,RWD (Rear Wheel Drive),1997,6,15.3,292.94,400,63,1311,4482,1923,2,2,2622,2,6680000
893,Jaguar,F-Type,Jaguar F-Type,2.0 Convertible R Dynamic,Jaguar F-Type2.0 Convertible R Dynamic,Convertible,Petrol,Injection,Automatic,RWD (Rear Wheel Drive),1997,8,10.7,292.94,400,63,1308,4482,1923,2,2,2622,2,5980000
894,Jaguar,F-Type,Jaguar F-Type,2.0 Coupe R Dynamic,Jaguar F-Type2.0 Coupe R Dynamic,Coupe,Petrol,Injection,Automatic,RWD (Rear Wheel Drive),1997,4,10.85,292.94,400,63,1311,4482,1923,2,2,2622,2,6890000
895,Bmw,M5,Bmw M5,Competition,Bmw M5Competition,Sedan,Petrol,Injection,Automatic,AWD (All Wheel Drive),4395,8,9.8,616.45,750,68,1473,4956,1903,4,4,2964,9,7450000
896,Ferrari,458 Spider,Ferrari 458 Spider,V8,Ferrari 458 SpiderV8,"Coupe, Convertible",Petrol,Injection,Automatic,AWD (All Wheel Drive),3902,8,5.5,659.85,760,86,1211,4568,1952,2,2,2650,2,6440000
897,Maruti Suzuki R,Wagon,Maruti Suzuki R Wagon,1.2L Vxi,Maruti Suzuki R Wagon1.2L Vxi,Hatchback,Petrol,Injection,Manual,FWD (Front Wheel Drive),1197,3,21.5,81.86,113,32,1675,3655,1620,5,5,2435,1,6998000
898,Maruti Suzuki R,Wagon,Maruti Suzuki R Wagon,1.2L Vxi (O),Maruti Suzuki R Wagon1.2L Vxi (O),Hatchback,Petrol,Injection,Manual,FWD (Front Wheel Drive),1197,3,21.5,81.86,113,32,1675,3655,1620,5,5,2435,2,22155390
899,Tata,Tiago Nrg,Tata Tiago Nrg,1.2L Revotron,Tata Tiago Nrg1.2L Revotron,Crossover,Petrol,Injection,Manual,FWD (Front Wheel Drive),1199,3,23.84,83.84,114,35,1587,3793,1665,5,5,2400,2,26501830
900,Tata,Tiago Nrg,Tata Tiago Nrg,1.05L Revotorq,Tata Tiago Nrg1.05L Revotorq,Crossover,Diesel,Injection,Manual,FWD (Front Wheel Drive),1047,3,27.28,69.04,140,35,1587,3793,1665,5,5,2400,2,28004965
901,Tata,Tiago Nrg,Tata Tiago Nrg,1.2L Revotron Amt,Tata Tiago Nrg1.2L Revotron Amt,Crossover,Petrol,Injection,AMT,FWD (Front Wheel Drive),1199,3,23.84,83.84,114,35,1587,3793,1665,5,5,2400,2,9092578
902,Mahindra,Nuvosport,Mahindra Nuvosport,N4,Mahindra NuvosportN4,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1493,3,17.21,98.63,240,60,1870,3985,1850,5,7,2760,0,10419200
903,Mahindra,Nuvosport,Mahindra Nuvosport,N6,Mahindra NuvosportN6,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1493,3,17.21,98.63,240,60,1870,3985,1850,5,7,2760,2,9366433
904,Mahindra,Nuvosport,Mahindra Nuvosport,N8,Mahindra NuvosportN8,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1493,3,17.21,98.63,240,60,1870,3985,1850,5,7,2760,2,15490000
905,Mahindra,Nuvosport,Mahindra Nuvosport,N6 Amt,Mahindra NuvosportN6 Amt,SUV,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1493,3,16.21,98.63,240,60,1870,3985,1850,5,7,2760,2,43367500
906,Mahindra,Nuvosport,Mahindra Nuvosport,N8 Amt,Mahindra NuvosportN8 Amt,SUV,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1493,3,16.21,98.63,240,60,1870,3985,1850,5,7,2760,2,513501
907,Nissan,Kicks,Nissan Kicks,Xl Petrol,Nissan KicksXl Petrol,SUV,Petrol,Injection,Manual,RWD (Rear Wheel Drive),1498,4,14.23,104.55,142,50,1651,4384,1813,5,5,2673,2,520500
908,Nissan,Kicks,Nissan Kicks,Xv Petrol,Nissan KicksXv Petrol,SUV,Petrol,Injection,Manual,RWD (Rear Wheel Drive),1498,4,14.23,104.55,142,50,1651,4384,1813,5,5,2673,2,594993
909,Nissan,Kicks,Nissan Kicks,Xl Diesel,Nissan KicksXl Diesel,SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50,1651,4384,1813,5,5,2673,2,689993
910,Nissan,Kicks,Nissan Kicks,Xv Diesel,Nissan KicksXv Diesel,SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50,1651,4384,1813,5,5,2673,2,639993
911,Nissan,Kicks,Nissan Kicks,Xv Premium,Nissan KicksXv Premium,SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50,1651,4384,1813,5,5,2673,2,797802
912,Nissan,Kicks,Nissan Kicks,Xv Premium (O),Nissan KicksXv Premium (O),SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50,1651,4384,1813,5,5,2673,2,905642
913,Nissan,Kicks,Nissan Kicks,Xv Premium (O) Dual Tone,Nissan KicksXv Premium (O) Dual Tone,SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50,1651,4384,1813,5,5,2673,7,984818
914,Nissan,Kicks,Nissan Kicks,Xe Diesel,Nissan KicksXe Diesel,SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50,1651,4384,1813,5,5,2673,2,972359
915,Toyota,Camry,Toyota Camry,Hybrid,Toyota CamryHybrid,Sedan,Hybrid,Injection,Automatic,FWD (Front Wheel Drive),2487,4,23.2,175.56,221,50,1455,4885,1840,4,5,2825,9,1048603
916,Land Rover,Discovery,Land Rover Discovery,3.0 Hse Diesel,Land Rover Discovery3.0 Hse Diesel,SUV,Diesel,Injection,Automatic,4WD,2993,6,18,254.47,600,85,1846,4988,2200,5,7,2922,8,955000
917,Land Rover,Discovery,Land Rover Discovery,3.0 Se Diesel,Land Rover Discovery3.0 Se Diesel,SUV,Diesel,Injection,Automatic,4WD,2993,6,18,254.47,600,85,1846,4988,2200,5,7,2922,8,1095000
918,Land Rover,Discovery,Land Rover Discovery,3.0 Hse Petrol,Land Rover Discovery3.0 Hse Petrol,SUV,Petrol,Injection,Automatic,4WD,2995,6,9.17,388.61,450,89,1846,4988,2200,5,7,2922,8,1109000
919,Land Rover,Discovery,Land Rover Discovery,3.0 Se Petrol,Land Rover Discovery3.0 Se Petrol,SUV,Petrol,Injection,Automatic,4WD,2995,6,9.17,388.61,450,89,1846,4988,2200,5,7,2922,8,1251000
920,Land Rover,Discovery,Land Rover Discovery,3.0 S Diesel,Land Rover Discovery3.0 S Diesel,SUV,Diesel,Injection,Automatic,4WD,2993,6,18,254.47,600,85,1846,4988,2200,5,7,2922,8,1369000
921,Land Rover,Discovery,Land Rover Discovery,3.0 S Petrol,Land Rover Discovery3.0 S Petrol,SUV,Petrol,Injection,Automatic,4WD,2995,6,9.17,388.61,450,89,1846,4988,2200,5,7,2922,8,1465000
922,Land Rover,Discovery,Land Rover Discovery,3.0 Hse Luxury Diesel,Land Rover Discovery3.0 Hse Luxury Diesel,SUV,Diesel,Injection,Automatic,4WD,2993,6,18,254.47,600,85,1846,4988,2200,5,7,2922,8,1465000
923,Land Rover,Discovery,Land Rover Discovery,3.0 Hse Luxury Petrol,Land Rover Discovery3.0 Hse Luxury Petrol,SUV,Petrol,Injection,Automatic,4WD,2995,6,9.17,388.61,450,89,1846,4988,2200,5,7,2922,8,989000
924,Lexus,Ls 500H,Lexus Ls 500H,Luxury,Lexus Ls 500HLuxury,SUV,Hybrid,Injection,Automatic,AWD (All Wheel Drive),3456,6,15.4,294.91,350,82,1450,5235,1900,4,5,3125,14,3788000
925,Lexus,Ls 500H,Lexus Ls 500H,Ultra Luxury,Lexus Ls 500HUltra Luxury,SUV,Hybrid,Injection,Automatic,AWD (All Wheel Drive),3456,6,15.4,294.91,350,82,1450,5235,1900,4,5,3125,14,10205494
926,Lexus,Ls 500H,Lexus Ls 500H,Distinct,Lexus Ls 500HDistinct,SUV,Hybrid,Injection,Automatic,AWD (All Wheel Drive),3456,6,15.4,294.91,350,82,1450,5235,1900,4,5,3125,14,9689321
927,Fiat,Punto Evo,Fiat Punto Evo,Dynamic 1.2,Fiat Punto EvoDynamic 1.2,Hatchback,Petrol,Injection,Manual,FWD (Front Wheel Drive),1172,4,15.7,67.07,96,45,1525,3989,1687,5,5,2510,0,8433741
928,Fiat,Punto Evo,Fiat Punto Evo,Active Multijet 1.3,Fiat Punto EvoActive Multijet 1.3,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1172,4,20.5,74.96,197,45,1525,3989,1687,5,5,2510,1,8077550
929,Fiat,Punto Evo,Fiat Punto Evo,Dynamic Multijet 1.3,Fiat Punto EvoDynamic Multijet 1.3,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1248,4,20.3,74.96,197,45,1525,3989,1687,5,5,2510,0,8877094
930,Fiat,Punto Evo,Fiat Punto Evo,Emotion Multijet 1.3,Fiat Punto EvoEmotion Multijet 1.3,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1248,4,21.2,74.96,197,45,1525,3989,1687,5,5,2510,2,7693664
931,Toyota,Yaris,Toyota Yaris,J,Toyota YarisJ,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42,1495,4425,1730,4,5,2550,7,10861088
932,Toyota,Yaris,Toyota Yaris,G,Toyota YarisG,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42,1495,4425,1730,4,5,2550,7,8937846
933,Toyota,Yaris,Toyota Yaris,V,Toyota YarisV,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1498,4,17.1,105.54,140,42,1495,4425,1730,4,5,2550,7,18221000
934,Toyota,Yaris,Toyota Yaris,Vx Cvt,Toyota YarisVx Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.8,105.54,140,42,1495,4425,1730,4,5,2550,7,18736000
935,Toyota,Yaris,Toyota Yaris,G Cvt,Toyota YarisG Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.8,105.54,140,42,1495,4425,1730,4,5,2550,7,19371000
936,Toyota,Yaris,Toyota Yaris,J Cvt,Toyota YarisJ Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.8,105.54,140,42,1495,4425,1730,4,5,2550,7,535562
937,Toyota,Yaris,Toyota Yaris,V Cvt,Toyota YarisV Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.8,105.54,140,42,1495,4425,1730,4,5,2550,7,631292
938,Toyota,Yaris,Toyota Yaris,Vx,Toyota YarisVx,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42,1495,4425,1730,4,5,2550,7,692655
939,Toyota,Yaris,Toyota Yaris,V (O),Toyota YarisV (O),Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1498,4,17.1,105.54,140,42,1495,4425,1730,4,5,2550,7,747774
940,Toyota,Yaris,Toyota Yaris,J (O),Toyota YarisJ (O),Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42,1495,4425,1730,4,5,2550,3,940000
941,Toyota,Yaris,Toyota Yaris,G (O),Toyota YarisG (O),Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42,1495,4425,1730,4,5,2550,3,1055000
942,Toyota,Yaris,Toyota Yaris,J (O) Cvt,Toyota YarisJ (O) Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42,1495,4425,1730,4,5,2550,3,1174000
943,Toyota,Yaris,Toyota Yaris,G (O) Cvt,Toyota YarisG (O) Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42,1495,4425,1730,4,5,2550,3,1418000
944,Toyota,Yaris,Toyota Yaris,V (O) Cvt,Toyota YarisV (O) Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1498,4,17.1,105.54,140,42,1495,4425,1730,4,5,2550,7,1175000
945,Skoda,Octavia,Skoda Octavia,Ambition 1.4 Tsi,Skoda OctaviaAmbition 1.4 Tsi,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1395,4,16.7,138.08,250,50,1476,4670,1814,4,5,2688,4,1010000
946,Skoda,Octavia,Skoda Octavia,Ambition 2.0 Tdi Cr,Skoda OctaviaAmbition 2.0 Tdi Cr,Sedan,Diesel,Injection,Manual,FWD (Front Wheel Drive),1968,4,21,141.04,320,50,1476,4670,1814,4,5,2688,4,1294000
947,Skoda,Octavia,Skoda Octavia,Style 1.4 Tsi,Skoda OctaviaStyle 1.4 Tsi,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1395,4,16.7,138.08,250,50,1476,4670,1814,4,5,2688,6,1296000
948,Skoda,Octavia,Skoda Octavia,Style 1.8 Tsi At,Skoda OctaviaStyle 1.8 Tsi At,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1798,4,15.1,177.54,250,50,1476,4670,1814,4,5,2688,6,1197000
949,Skoda,Octavia,Skoda Octavia,Style 2.0 Tdi Cr,Skoda OctaviaStyle 2.0 Tdi Cr,Sedan,Diesel,Injection,Manual,FWD (Front Wheel Drive),1968,4,21,141.04,320,50,1476,4670,1814,4,5,2688,6,876000
950,Skoda,Octavia,Skoda Octavia,Style 2.0 Tdi Cr At,Skoda OctaviaStyle 2.0 Tdi Cr At,Sedan,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1968,4,19.5,141.04,320,50,1476,4670,1814,4,5,2688,6,974000
951,Skoda,Octavia,Skoda Octavia,L & K 1.8 Tsi At,Skoda OctaviaL & K 1.8 Tsi At,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1798,4,15.1,177.54,250,50,1476,4670,1814,4,5,2688,6,935000
952,Skoda,Octavia,Skoda Octavia,L & K 2.0 Tdi Cr At,Skoda OctaviaL & K 2.0 Tdi Cr At,Sedan,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1968,4,19.5,141.04,320,50,1476,4670,1814,4,5,2688,6,1083000
953,Skoda,Octavia,Skoda Octavia,Corporate Edition 1.4 Tsi,Skoda OctaviaCorporate Edition 1.4 Tsi,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1395,4,16.7,138.08,250,50,1476,4670,1814,4,5,2688,6,1317000
954,Skoda,Octavia,Skoda Octavia,Corporate Edition 2.0 Tdi,Skoda OctaviaCorporate Edition 2.0 Tdi,Sedan,Diesel,Injection,Manual,FWD (Front Wheel Drive),1968,4,21,139.07,320,50,1476,4670,1814,4,5,2688,6,1599599
955,Skoda,Octavia,Skoda Octavia,Onyx 1.8 Tsi Dsg,Skoda OctaviaOnyx 1.8 Tsi Dsg,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1798,4,15.1,177.54,250,50,1476,4670,1814,4,5,2688,6,1799599
956,Skoda,Octavia,Skoda Octavia,Onyx 2.0 Tdi Dsg,Skoda OctaviaOnyx 2.0 Tdi Dsg,Sedan,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1968,4,19.5,141.04,320,50,1476,4670,1814,4,5,2688,6,1899599
957,Mahindra,Verito,Mahindra Verito,1.5 D2,Mahindra Verito1.5 D2,Sedan,Diesel,Injection,Manual,FWD (Front Wheel Drive),1461,4,21,64.11,160,50,1540,4277,1740,4,5,2630,0,2059599
958,Mahindra,Verito,Mahindra Verito,1.5 D4 Bs-Iv,Mahindra Verito1.5 D4 Bs-Iv,Sedan,Diesel,Injection,Manual,FWD (Front Wheel Drive),1461,4,21,64.11,160,50,1540,4277,1740,4,5,2630,0,2079599
959,Mahindra,Verito,Mahindra Verito,1.5 D6 Bs-Iv,Mahindra Verito1.5 D6 Bs-Iv,Sedan,Diesel,Injection,Manual,FWD (Front Wheel Drive),1461,4,21,118.36,280,50,1540,4277,1740,4,5,2630,0,2299599
960,Mitsubishi,Pajero Sport,Mitsubishi Pajero Sport,2.5 Mt,Mitsubishi Pajero Sport2.5 Mt,SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),2477,4,10.77,175.56,400,70,1840,4695,1815,5,7,2800,2,2359599
